,location_id,POI_id,POI_Type,org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,Yelp_id,name,stars
36,857,4300,Combined,4a84fdf5f964a520fcfd1fe3,48761,Tue Apr 03 20:36:03 +0000 2012,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,Target Optical,4.5
37,857,4300,Combined,4a84fdf5f964a520fcfd1fe3,168,Tue Apr 03 22:54:19 +0000 2012,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,Target Optical,4.5
38,187,187,Independent,4b8216d8f964a5203eca30e3,5303,Tue Apr 03 20:41:53 +0000 2012,-420,33.429699,-112.100316,Burger Joint,-TVXOYL6kvKP1uW6ND9PIg,Whataburger,2.5
39,187,187,Independent,4b8216d8f964a5203eca30e3,47143,Wed Apr 04 14:21:14 +0000 2012,-420,33.429699,-112.100316,Burger Joint,-TVXOYL6kvKP1uW6ND9PIg,Whataburger,2.5
40,247,247,Independent,4ca66e7397c8a1cdc65370a5,26253,Tue Apr 03 20:41:59 +0000 2012,-420,33.48103,-112.183671,Bank,EFjUcSeMxtPWNkCelOTB0Q,Chase Bank,1.0
41,595,595,Independent,4baa8c7bf964a520a6733ae3,13301,Tue Apr 03 20:50:16 +0000 2012,-420,33.495153,-112.061797,Fast Food Restaurant,eEPTTvCV5iHfoacwa43lBQ,McDonald's,2.0
42,665,665,Independent,4a57f364f964a52021b71fe3,135315,Tue Apr 03 20:50:23 +0000 2012,-420,33.4975,-112.083864,Coffee Shop,apdb7MGnmnx6nGWBJ0ch_g,Copper Star Coffee,4.5
43,2604,4214,Combined,4bd4aeda7b1876b091958986,12164,Tue Apr 03 20:52:19 +0000 2012,-420,33.602695000000004,-111.983532,Food Court,BzChPcJYsg1guEhyDMgVxg,Osaka Japan,3.5
44,615,615,Independent,4a7f7a38f964a5202bf41fe3,135315,Tue Apr 03 20:55:40 +0000 2012,-420,33.486884,-112.083777,Grocery Store,BZ3CyGKx5_u5ns5EvAc6Gg,Bashas',2.5
45,697,697,Independent,414b7a80f964a520d01c1fe3,48765,Tue Apr 03 21:02:20 +0000 2012,-420,33.500469,-112.074053,Coffee Shop,OgJ0KxwJcJ9R5bUK0ixCbg,Lux Central,4.5
46,697,697,Independent,414b7a80f964a520d01c1fe3,111291,Mon Apr 09 13:41:53 +0000 2012,-420,33.500469,-112.074053,Coffee Shop,OgJ0KxwJcJ9R5bUK0ixCbg,Lux Central,4.5
47,1632,1632,Independent,4e570336fa7624d9bbab93a9,90938,Tue Apr 03 21:12:14 +0000 2012,-420,33.5814,-112.118829,Fried Chicken Joint,52sY8-9al5LJi475nNJkyQ,Raising Cane's,3.5
48,1632,1632,Independent,4e570336fa7624d9bbab93a9,54867,Tue Apr 10 22:21:10 +0000 2012,-420,33.5814,-112.118829,Fried Chicken Joint,52sY8-9al5LJi475nNJkyQ,Raising Cane's,3.5
49,918,918,Independent,4e6bc4edae609509560e72a2,18320,Tue Apr 03 21:22:30 +0000 2012,-420,33.538074,-112.063149,Burger Joint,HpRsWkYHu-pumsZ4O_Linw,The Habit Burger Grill,4.0
50,1330,1330,Independent,4b6a1d25f964a52074c82be3,46745,Tue Apr 03 21:31:03 +0000 2012,-420,33.468108,-112.055397,Park,af_yjV_OK181dB5seLJi3A,Coronado Park,4.0
51,135,135,Independent,4a837a65f964a5203ffb1fe3,136875,Tue Apr 03 21:39:17 +0000 2012,-420,33.390549,-112.136915,Miscellaneous Shop,MQC_pj0oDtENPFP8nhoh2Q,Walmart Supercenter,2.0
52,855,4300,Combined,4aec5f71f964a52071c621e3,168,Tue Apr 03 21:51:04 +0000 2012,-420,33.520454,-112.099745,Train Station,K3hZsobTOC-pxZpLV-v9ZQ,Metro Montebello/19th Ave,3.5
53,855,4300,Combined,4aec5f71f964a52071c621e3,26253,Sun Apr 08 16:37:10 +0000 2012,-420,33.520454,-112.099745,Train Station,K3hZsobTOC-pxZpLV-v9ZQ,Metro Montebello/19th Ave,3.5
54,867,4300,Combined,4a7620dbf964a52054e21fe3,168,Tue Apr 03 21:54:40 +0000 2012,-420,33.522793,-112.09548,Mall,UT9KnZ288uwsz4pxzUVzIQ,Christown Spectrum,2.5
55,1099,1099,Independent,472eda7ef964a520094c1fe3,26253,Tue Apr 03 21:54:54 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
56,1099,1099,Independent,472eda7ef964a520094c1fe3,18679,Wed Apr 04 00:01:35 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
57,1099,1099,Independent,472eda7ef964a520094c1fe3,57386,Wed Apr 04 04:12:22 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
58,1099,1099,Independent,472eda7ef964a520094c1fe3,26253,Wed Apr 04 16:36:33 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
59,1099,1099,Independent,472eda7ef964a520094c1fe3,26253,Sat Apr 07 16:41:21 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
60,1099,1099,Independent,472eda7ef964a520094c1fe3,23314,Sat Apr 07 18:42:57 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
61,1099,1099,Independent,472eda7ef964a520094c1fe3,154510,Sat Apr 07 20:22:33 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
62,1099,1099,Independent,472eda7ef964a520094c1fe3,174767,Sat Apr 07 20:23:46 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
63,1099,1099,Independent,472eda7ef964a520094c1fe3,154510,Sat Apr 07 20:24:17 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
64,1099,1099,Independent,472eda7ef964a520094c1fe3,38213,Sat Apr 07 20:45:30 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
65,1099,1099,Independent,472eda7ef964a520094c1fe3,26253,Sun Apr 08 17:21:18 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
66,1099,1099,Independent,472eda7ef964a520094c1fe3,256256,Sun Apr 08 17:30:47 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
67,1099,1099,Independent,472eda7ef964a520094c1fe3,142156,Sun Apr 08 18:28:37 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
68,1099,1099,Independent,472eda7ef964a520094c1fe3,128163,Sun Apr 08 18:41:57 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
69,1099,1099,Independent,472eda7ef964a520094c1fe3,90264,Sun Apr 08 19:05:14 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
70,1099,1099,Independent,472eda7ef964a520094c1fe3,28379,Sun Apr 08 19:17:20 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
71,1099,1099,Independent,472eda7ef964a520094c1fe3,32996,Sun Apr 08 19:21:19 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
72,1099,1099,Independent,472eda7ef964a520094c1fe3,115861,Sun Apr 08 19:30:51 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
73,1099,1099,Independent,472eda7ef964a520094c1fe3,160269,Sun Apr 08 20:06:07 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
74,1099,1099,Independent,472eda7ef964a520094c1fe3,82576,Sun Apr 08 20:27:05 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
75,1099,1099,Independent,472eda7ef964a520094c1fe3,95608,Mon Apr 09 23:05:30 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,Chase Field,4.0
76,147,4201,Combined,4c4cd8fee906c9288062053b,136875,Tue Apr 03 21:57:49 +0000 2012,-420,33.378393,-112.099771,Drugstore / Pharmacy,qucpLt5SpbCSW657jCc2pQ,CVS Pharmacy,2.5
77,861,4300,Combined,4bb197f4f964a520249b3ce3,168,Tue Apr 03 21:59:33 +0000 2012,-420,33.522757,-112.09891299999998,Bank,-6R2wYNK-FQChXfhcBGAYw,Bank of America,1.5
78,3334,3334,Independent,4b6de390f964a52005992ce3,206521,Tue Apr 03 22:13:00 +0000 2012,-420,33.610499,-112.12017,Fast Food Restaurant,1r9lpt5r9l4uJxLLyt6QBw,McDonald's,2.0
79,3334,3334,Independent,4b6de390f964a52005992ce3,206521,Wed Apr 04 17:26:41 +0000 2012,-420,33.610499,-112.12017,Fast Food Restaurant,1r9lpt5r9l4uJxLLyt6QBw,McDonald's,2.0
80,3334,3334,Independent,4b6de390f964a52005992ce3,206521,Sat Apr 07 17:50:18 +0000 2012,-420,33.610499,-112.12017,Fast Food Restaurant,1r9lpt5r9l4uJxLLyt6QBw,McDonald's,2.0
81,3334,3334,Independent,4b6de390f964a52005992ce3,206521,Mon Apr 09 19:51:22 +0000 2012,-420,33.610499,-112.12017,Fast Food Restaurant,1r9lpt5r9l4uJxLLyt6QBw,McDonald's,2.0
82,879,4300,Combined,4bf071333a15d13a71913e9f,168,Tue Apr 03 22:40:24 +0000 2012,-420,33.522777000000005,-112.09398799999998,Cosmetics Shop,JNfl0WHye7DeXOp8Ka6pPA,Seva Beauty,3.0
83,1212,1212,Independent,4f314b3ce4b010a3c0031649,203880,Tue Apr 03 22:50:45 +0000 2012,-420,33.641563,-112.080027,Grocery Store,h30GZNXgB1GktpScLThGPg,WinCo Foods,3.5
84,1212,1212,Independent,4f314b3ce4b010a3c0031649,7031,Sat Apr 07 21:41:03 +0000 2012,-420,33.641563,-112.080027,Grocery Store,h30GZNXgB1GktpScLThGPg,WinCo Foods,3.5
85,1212,1212,Independent,4f314b3ce4b010a3c0031649,143450,Mon Apr 09 22:09:16 +0000 2012,-420,33.641563,-112.080027,Grocery Store,h30GZNXgB1GktpScLThGPg,WinCo Foods,3.5
86,1212,1212,Independent,4f314b3ce4b010a3c0031649,203880,Wed Apr 11 02:18:54 +0000 2012,-420,33.641563,-112.080027,Grocery Store,h30GZNXgB1GktpScLThGPg,WinCo Foods,3.5
87,0,0,Independent,4b911535f964a520e4a233e3,140077,Tue Apr 03 22:52:30 +0000 2012,-420,33.656549,-112.04381,High School,wKf2lYc3vGmmJ2eEno-h2Q,North Canyon High School,3.5
88,0,0,Independent,4b911535f964a520e4a233e3,140077,Wed Apr 04 22:47:24 +0000 2012,-420,33.656549,-112.04381,High School,wKf2lYc3vGmmJ2eEno-h2Q,North Canyon High School,3.5
89,265,265,Independent,4b5df632f964a520367629e3,26632,Tue Apr 03 22:54:13 +0000 2012,-420,33.52480300000001,-112.20416000000002,Grocery Store,U78Cy1Hl7teN-oddUEByaQ,Fry's Food and Drug,2.0
90,2655,4115,Combined,4d4abf5848a06dcb3d397ea2,18879,Tue Apr 03 22:55:20 +0000 2012,-420,33.523621,-112.022501,Caf,AuWFn084piPDQS3T_THJIw,The Cafe,3.5
91,368,4121,Combined,4df0b3a8fa76042fed6f4b0b,43232,Tue Apr 03 23:06:22 +0000 2012,-420,33.447552,-112.072593,Bar,VrIskBdLuRxS0HsSimJOhA,Tilted Kilt Pub & Eatery,3.0
92,1327,1327,Independent,4cdf36bbdb12548122d035ce,13815,Tue Apr 03 23:16:43 +0000 2012,-420,33.464636,-112.057409,Hospital,Pzrz4eQ2cuZN5EnUdL87Qg,Banner Federal Credit Union,1.5
93,1136,4112,Combined,4f05e03da17c48afb2171a28,120997,Wed Apr 04 00:00:41 +0000 2012,-420,33.566179,-112.073336,Gym / Fitness Center,m3lGOLNf9d2B6dM3EGcNnA,In The RA Fitness,5.0
94,2920,4231,Combined,4f29b962e4b018893929a6fc,118321,Wed Apr 04 00:16:28 +0000 2012,-420,33.494188,-112.003632,Cocktail Bar,xmAakatNKpvIJ-Fmq5swCw,The Market,4.0
95,2920,4231,Combined,4f29b962e4b018893929a6fc,118321,Tue Apr 10 23:40:03 +0000 2012,-420,33.494188,-112.003632,Cocktail Bar,xmAakatNKpvIJ-Fmq5swCw,The Market,4.0
96,2920,4231,Combined,4f29b962e4b018893929a6fc,118321,Tue Apr 10 23:40:03 +0000 2012,-420,33.494188,-112.003632,Cocktail Bar,xmAakatNKpvIJ-Fmq5swCw,The Market,4.0
97,85,85,Independent,4bba8cd0b35776b0d01bcb01,82387,Wed Apr 04 00:25:29 +0000 2012,-420,33.639558,-112.011416,Gym / Fitness Center,C9oshSWQEu5jzG9VasVN6A,24 Hour Fitness,3.0
98,85,85,Independent,4bba8cd0b35776b0d01bcb01,82387,Tue Apr 10 00:21:58 +0000 2012,-420,33.639558,-112.011416,Gym / Fitness Center,C9oshSWQEu5jzG9VasVN6A,24 Hour Fitness,3.0
99,85,85,Independent,4bba8cd0b35776b0d01bcb01,82387,Wed Apr 11 00:25:50 +0000 2012,-420,33.639558,-112.011416,Gym / Fitness Center,C9oshSWQEu5jzG9VasVN6A,24 Hour Fitness,3.0
100,2203,2203,Independent,4adcd7bdf964a520633021e3,48796,Wed Apr 04 00:30:47 +0000 2012,-420,33.435559999999995,-112.040377,Bank,MKi8NDlyYUAU51eCY6BxaA,Bank of America,1.0
101,2203,2203,Independent,4adcd7bdf964a520633021e3,48796,Mon Apr 09 15:49:15 +0000 2012,-420,33.435559999999995,-112.040377,Bank,MKi8NDlyYUAU51eCY6BxaA,Bank of America,1.0
102,2203,2203,Independent,4adcd7bdf964a520633021e3,48796,Tue Apr 10 00:34:16 +0000 2012,-420,33.435559999999995,-112.040377,Bank,MKi8NDlyYUAU51eCY6BxaA,Bank of America,1.0
103,2203,2203,Independent,4adcd7bdf964a520633021e3,48796,Tue Apr 10 15:45:07 +0000 2012,-420,33.435559999999995,-112.040377,Bank,MKi8NDlyYUAU51eCY6BxaA,Bank of America,1.0
104,2203,2203,Independent,4adcd7bdf964a520633021e3,48796,Wed Apr 11 00:32:35 +0000 2012,-420,33.435559999999995,-112.040377,Bank,MKi8NDlyYUAU51eCY6BxaA,Bank of America,1.0
105,2661,2661,Independent,4ca63ec2f47ea143bcba5e21,85673,Wed Apr 04 00:41:17 +0000 2012,-420,33.539624,-112.048225,Mexican Restaurant,nwHd2MbIGz0SNG8GpFjekw,Los Taquitos,4.0
106,1112,1112,Independent,4b91ab89f964a520a6ce33e3,221210,Wed Apr 04 00:44:13 +0000 2012,-420,33.576241,-112.065695,Italian Restaurant,mDiFWhywAziq9SKnj6am_Q,Ziggy's IL Posto,4.0
107,1525,1525,Independent,4b944a60f964a5202f7334e3,143402,Wed Apr 04 00:47:36 +0000 2012,-420,33.582348,-112.183761,Fast Food Restaurant,yB5FMuc9Y3oyhsOmuIZSpQ,Arby's,2.5
108,3053,4205,Combined,4f678106e4b0ce431fe4259a,198360,Wed Apr 04 00:49:49 +0000 2012,-420,33.665955,-112.203412,Mexican Restaurant,sW3oXGgDbbOC3YkiFKZNMQ,Chipotle Mexican Grill,3.0
109,3053,4205,Combined,4f678106e4b0ce431fe4259a,198360,Wed Apr 04 00:50:24 +0000 2012,-420,33.665955,-112.203412,Mexican Restaurant,sW3oXGgDbbOC3YkiFKZNMQ,Chipotle Mexican Grill,3.0
110,1878,4309,Combined,4c85a165d92ea0935af86772,46007,Wed Apr 04 00:50:14 +0000 2012,-420,33.383958,-111.96138700000002,Mexican Restaurant,OU5RFlwAoNaG32P-ZTlgYQ,El Pollo Loco,3.0
111,1878,4309,Combined,4c85a165d92ea0935af86772,108655,Tue Apr 10 23:52:55 +0000 2012,-420,33.383958,-111.96138700000002,Mexican Restaurant,OU5RFlwAoNaG32P-ZTlgYQ,El Pollo Loco,3.0
112,606,606,Independent,4ae9cd0ff964a5208fb621e3,1816,Wed Apr 04 00:57:56 +0000 2012,-420,33.486813,-112.073891,Light Rail,SneVQBqX20CBFPHZeEOeAw,Metro Phoenix Light Rail,4.0
113,2983,4306,Combined,4b96ef4cf964a520e8ee34e3,54867,Wed Apr 04 00:58:28 +0000 2012,-420,33.507684000000005,-112.039867,Burger Joint,1ku0t5u7dCAE0g-pZDQdAw,In-N-Out Burger,4.0
114,2983,4306,Combined,4b96ef4cf964a520e8ee34e3,47143,Wed Apr 04 23:23:58 +0000 2012,-420,33.507684000000005,-112.039867,Burger Joint,1ku0t5u7dCAE0g-pZDQdAw,In-N-Out Burger,4.0
115,2983,4306,Combined,4b96ef4cf964a520e8ee34e3,47143,Wed Apr 04 23:25:47 +0000 2012,-420,33.507684000000005,-112.039867,Burger Joint,1ku0t5u7dCAE0g-pZDQdAw,In-N-Out Burger,4.0
116,2463,2463,Independent,4bf1afcad39ad13aa688aa0e,212277,Wed Apr 04 01:05:48 +0000 2012,-420,33.592806,-111.980128,Gym / Fitness Center,FUa8mqB8VV7E3ZjFIq8tsg,LA Fitness,2.5
117,2463,2463,Independent,4bf1afcad39ad13aa688aa0e,138755,Wed Apr 04 17:05:27 +0000 2012,-420,33.592806,-111.980128,Gym / Fitness Center,FUa8mqB8VV7E3ZjFIq8tsg,LA Fitness,2.5
118,2463,2463,Independent,4bf1afcad39ad13aa688aa0e,138755,Mon Apr 09 15:08:57 +0000 2012,-420,33.592806,-111.980128,Gym / Fitness Center,FUa8mqB8VV7E3ZjFIq8tsg,LA Fitness,2.5
119,2463,2463,Independent,4bf1afcad39ad13aa688aa0e,212277,Mon Apr 09 21:58:31 +0000 2012,-420,33.592806,-111.980128,Gym / Fitness Center,FUa8mqB8VV7E3ZjFIq8tsg,LA Fitness,2.5
120,2463,2463,Independent,4bf1afcad39ad13aa688aa0e,138755,Tue Apr 10 15:05:33 +0000 2012,-420,33.592806,-111.980128,Gym / Fitness Center,FUa8mqB8VV7E3ZjFIq8tsg,LA Fitness,2.5
121,621,621,Independent,4abdee78f964a520838b20e3,1816,Wed Apr 04 01:06:11 +0000 2012,-420,33.488271999999995,-112.081581,Grocery Store,XngwPRynytzSPJoVlawnjQ,Safeway,2.5
122,621,621,Independent,4abdee78f964a520838b20e3,1816,Sun Apr 08 06:43:43 +0000 2012,-420,33.488271999999995,-112.081581,Grocery Store,XngwPRynytzSPJoVlawnjQ,Safeway,2.5
123,2185,4234,Combined,4c88291da0ffb60cc61c20c5,150383,Wed Apr 04 01:09:16 +0000 2012,-420,33.425498,-111.939921,Bar,DVaTciFGcCXLHTufHZM4_A,Big Bang - Dueling Piano Bar,4.0
124,2185,4234,Combined,4c88291da0ffb60cc61c20c5,255441,Sun Apr 08 06:36:53 +0000 2012,-420,33.425498,-111.939921,Bar,DVaTciFGcCXLHTufHZM4_A,Big Bang - Dueling Piano Bar,4.0
